test_107.txt	OROURKE	STEYER
test_31.txt	OROURKE	SANDERS
test_92.txt	SANDERS	STEYER
test_37.txt	OROURKE	STEYER
test_70.txt	BUTTIGIEG	STEYER
test_27.txt	GABBARD	YANG
test_30.txt	BIDEN	CASTRO
test_43.txt	OROURKE	OROURKE
test_36.txt	BIDEN	STEYER
test_61.txt	WARREN	GABBARD
test_3.txt	WARREN	GABBARD
test_68.txt	WARREN	STEYER
test_53.txt	HARRIS	STEYER
test_14.txt	OROURKE	SANDERS
test_73.txt	WARREN	STEYER
test_18.txt	SANDERS	GABBARD
test_56.txt	KLOBUCHAR	YANG
test_42.txt	STEYER	STEYER
test_6.txt	CASTRO	CASTRO
test_41.txt	KLOBUCHAR	STEYER
test_91.txt	SANDERS	GABBARD
test_72.txt	CASTRO	STEYER
test_9.txt	BUTTIGIEG	STEYER
test_45.txt	KLOBUCHAR	STEYER
test_99.txt	STEYER	CASTRO
test_93.txt	BUTTIGIEG	SANDERS
test_81.txt	HARRIS	STEYER
test_49.txt	BIDEN	YANG
test_111.txt	WARREN	STEYER
test_28.txt	KLOBUCHAR	GABBARD
test_48.txt	HARRIS	STEYER
test_38.txt	HARRIS	GABBARD
test_21.txt	BUTTIGIEG	GABBARD
test_29.txt	WARREN	STEYER
test_7.txt	HARRIS	STEYER
test_108.txt	WARREN	STEYER
test_19.txt	BUTTIGIEG	CASTRO
test_54.txt	BUTTIGIEG	SANDERS
test_23.txt	BOOKER	YANG
test_74.txt	SANDERS	STEYER
test_83.txt	HARRIS	GABBARD
test_101.txt	BOOKER	GABBARD
test_33.txt	YANG	OROURKE
test_105.txt	OROURKE	CASTRO
test_104.txt	WARREN	STEYER
test_76.txt	SANDERS	STEYER
test_80.txt	HARRIS	SANDERS
test_52.txt	SANDERS	STEYER
test_8.txt	WARREN	STEYER
test_1.txt	HARRIS	YANG
test_63.txt	WARREN	CASTRO
test_103.txt	BOOKER	GABBARD
test_86.txt	HARRIS	OROURKE
test_95.txt	SANDERS	STEYER
test_50.txt	BIDEN	GABBARD
test_2.txt	BIDEN	STEYER
test_26.txt	WARREN	STEYER
test_46.txt	BIDEN	SANDERS
test_100.txt	BUTTIGIEG	STEYER
test_25.txt	YANG	CASTRO
test_79.txt	GABBARD	BIDEN
test_65.txt	KLOBUCHAR	STEYER
test_22.txt	HARRIS	YANG
test_57.txt	HARRIS	GABBARD
test_20.txt	HARRIS	GABBARD
test_55.txt	BOOKER	OROURKE
test_78.txt	WARREN	STEYER
test_12.txt	HARRIS	STEYER
test_89.txt	BUTTIGIEG	SANDERS
test_109.txt	WARREN	STEYER
test_59.txt	STEYER	STEYER
test_60.txt	SANDERS	CASTRO
test_87.txt	BUTTIGIEG	YANG
test_82.txt	BIDEN	GABBARD
test_69.txt	BOOKER	STEYER
test_64.txt	BUTTIGIEG	OROURKE
test_94.txt	KLOBUCHAR	GABBARD
test_96.txt	WARREN	STEYER
test_85.txt	HARRIS	STEYER
test_35.txt	BUTTIGIEG	SANDERS
test_40.txt	SANDERS	STEYER
test_15.txt	WARREN	CASTRO
test_66.txt	BIDEN	BIDEN
test_77.txt	WARREN	YANG
test_110.txt	BUTTIGIEG	GABBARD
test_47.txt	HARRIS	OROURKE
test_5.txt	BOOKER	GABBARD
test_106.txt	HARRIS	STEYER
test_84.txt	KLOBUCHAR	STEYER
test_32.txt	OROURKE	STEYER
test_11.txt	HARRIS	STEYER
test_90.txt	SANDERS	SANDERS
test_67.txt	OROURKE	YANG
test_16.txt	BUTTIGIEG	CASTRO
test_97.txt	KLOBUCHAR	GABBARD
test_39.txt	OROURKE	OROURKE
test_24.txt	WARREN	BIDEN
test_62.txt	BIDEN	GABBARD
test_102.txt	BUTTIGIEG	STEYER
test_71.txt	BIDEN	STEYER
test_51.txt	SANDERS	STEYER
test_98.txt	BIDEN	SANDERS
test_88.txt	BOOKER	BIDEN
test_13.txt	YANG	YANG
test_4.txt	KLOBUCHAR	CASTRO
test_44.txt	WARREN	STEYER
test_10.txt	SANDERS	GABBARD
test_34.txt	BOOKER	STEYER
test_58.txt	KLOBUCHAR	GABBARD
test_75.txt	KLOBUCHAR	OROURKE
